# Project Volt WS11 - R34 10 Hz trace
# RULER (stock NPR-HD) / VOLT-REG / nominal / seed 23
# mass 6600 kg, payload 2900 kg, engine 4HK1-TC-ref-W, A465id 6-speed + 4.555 axle
t_s,v_kmh,grade_pct,P_wheel_kW,gear,lockup,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,fuel_g_per_s
2843.7000,98.8943,1.3833,101.5219,6.0000,1.0000,2034.5458,535.3877,114.0682,6.7364
2843.8000,98.9122,1.3794,102.6563,6.0000,1.0000,2034.9144,541.0975,115.3056,6.8017
2843.9000,98.9319,1.3755,103.7050,6.0000,1.0000,2035.3188,546.3570,116.4495,6.8620
2844.0000,98.9539,1.3715,104.4508,6.0000,1.0000,2035.7720,550.0520,117.2631,6.9051
2844.1000,98.9765,1.3675,104.6097,6.0000,1.0000,2036.2368,550.7404,117.4367,6.9145
2844.2000,98.9993,1.3634,104.6087,6.0000,1.0000,2036.7044,550.6100,117.4359,6.9149
2844.3000,99.0219,1.3593,104.7134,6.0000,1.0000,2037.1710,551.0206,117.5504,6.9213
2844.4000,99.0452,1.3552,104.9356,6.0000,1.0000,2037.6488,552.0285,117.7930,6.9344
2844.5000,99.0688,1.3510,104.9943,6.0000,1.0000,2038.1348,552.1985,117.8574,6.9382
2844.6000,99.0923,1.3467,104.9243,6.0000,1.0000,2038.6191,551.7113,117.7814,6.9346
2844.7000,99.1158,1.3424,104.8535,6.0000,1.0000,2039.1017,551.2206,117.7045,6.9310
2844.8000,99.1391,1.3381,104.7818,6.0000,1.0000,2039.5825,550.7262,117.6266,6.9273
2844.9000,99.1624,1.3337,104.7093,6.0000,1.0000,2040.0616,550.2281,117.5478,6.9235
2845.0000,99.1856,1.3293,104.6359,6.0000,1.0000,2040.5390,549.7265,117.4682,6.9198
2845.1000,99.2088,1.3248,104.5617,6.0000,1.0000,2041.0147,549.2212,117.3876,6.9159
2845.2000,99.2318,1.3203,104.4867,6.0000,1.0000,2041.4887,548.7123,117.3060,6.9120
2845.3000,99.2548,1.3158,104.4108,6.0000,1.0000,2041.9610,548.1999,117.2236,6.9081
2845.4000,99.2776,1.3112,104.3107,6.0000,1.0000,2042.4316,547.5647,117.1147,6.9028
2845.5000,99.3003,1.3065,104.2097,6.0000,1.0000,2042.8987,546.9259,117.0049,6.8974
2845.6000,99.3230,1.3019,103.7708,6.0000,1.0000,2043.3641,544.5662,116.5266,6.8727
2845.7000,99.3441,1.2971,103.1210,6.0000,1.0000,2043.7997,541.1404,115.8182,6.8359
2845.8000,99.3644,1.2924,102.3392,6.0000,1.0000,2044.2174,537.0486,114.9660,6.7915
2845.9000,99.3828,1.2875,101.1223,6.0000,1.0000,2044.5952,530.7526,113.6392,6.7222
2846.0000,99.3987,1.2827,100.3952,6.0000,1.0000,2044.9215,526.9662,112.8465,6.6809
2846.1000,99.4145,1.2778,100.6715,6.0000,1.0000,2045.2466,528.2899,113.1479,6.6970
2846.2000,99.4316,1.2728,101.1572,6.0000,1.0000,2045.5988,530.6727,113.6778,6.7251
2846.3000,99.4494,1.2679,101.7732,6.0000,1.0000,2045.9660,533.7144,114.3499,6.7607
2846.4000,99.4691,1.2628,102.5349,6.0000,1.0000,2046.3704,537.4861,115.1808,6.8046
2846.5000,99.4900,1.2578,102.2945,6.0000,1.0000,2046.8009,536.1516,114.9190,6.7912
2846.6000,99.5089,1.2527,100.9358,6.0000,1.0000,2047.1901,529.1390,113.4375,6.7138
2846.7000,99.5249,1.2475,99.1118,6.0000,1.0000,2047.5186,519.7782,111.4486,6.6097
2846.8000,99.5371,1.2423,96.6277,6.0000,1.0000,2047.7700,507.0827,108.7398,6.4678
2846.9000,99.5439,1.2371,93.9472,6.0000,1.0000,2047.9099,493.4179,105.8167,6.3145
2847.0000,99.5463,1.2318,91.4137,6.0000,1.0000,2047.9583,480.5238,103.0539,6.1695
2847.1000,99.5438,1.2265,88.9160,6.0000,1.0000,2047.9075,467.8345,100.3301,6.0266
2847.2000,99.5371,1.2212,86.8633,6.0000,1.0000,2047.7688,457.4270,98.0915,5.9090
2847.3000,99.5272,1.2158,85.4811,6.0000,1.0000,2047.5663,450.4422,96.5841,5.8297
2847.4000,99.5157,1.2103,84.9139,6.0000,1.0000,2047.3287,447.6083,95.9653,5.7971
2847.5000,99.5041,1.2049,84.6600,6.0000,1.0000,2047.0912,446.3679,95.6883,5.7823
2847.6000,99.4921,1.1994,84.2517,6.0000,1.0000,2046.8432,444.3439,95.2428,5.7588
2847.7000,99.4794,1.1938,83.7220,6.0000,1.0000,2046.5833,441.7042,94.6650,5.7282
2847.8000,99.4658,1.1883,82.7197,6.0000,1.0000,2046.3036,436.6634,93.5719,5.6706
2847.9000,99.4499,1.1826,81.0790,6.0000,1.0000,2045.9752,428.3814,91.7824,5.5765
2848.0000,99.4306,1.1770,79.8183,6.0000,1.0000,2045.5775,422.0451,90.4073,5.5040
2848.1000,99.4103,1.1713,79.1688,6.0000,1.0000,2045.1613,418.8228,89.6988,5.4665
2848.2000,99.3891,1.1656,78.5846,6.0000,1.0000,2044.7238,415.9356,89.0614,5.4327
2848.3000,99.3671,1.1598,78.5066,6.0000,1.0000,2044.2731,415.6286,88.9760,5.4279
2848.4000,99.3461,1.1541,78.0527,6.0000,1.0000,2043.8406,413.4024,88.4807,5.4015
2848.5000,99.3230,1.1482,76.5508,6.0000,1.0000,2043.3655,405.8430,86.8426,5.3152
2848.6000,99.2969,1.1424,74.6342,6.0000,1.0000,2042.8271,396.1782,84.7522,5.2051
2848.7000,99.2671,1.1365,72.0613,6.0000,1.0000,2042.2140,383.1750,81.9459,5.0574
2848.8000,99.2317,1.1306,69.0380,6.0000,1.0000,2041.4867,367.8874,78.6484,4.8838
2848.9000,99.1910,1.1246,67.1652,6.0000,1.0000,2040.6501,358.4784,76.6055,4.7760
2849.0000,99.1492,1.1186,66.8517,6.0000,1.0000,2039.7900,357.0266,76.2631,4.7574
2849.1000,99.1081,1.1126,66.8027,6.0000,1.0000,2038.9430,356.9218,76.2091,4.7539
2849.2000,99.0668,1.1066,67.7303,6.0000,1.0000,2038.0930,361.8076,77.2201,4.8063
2849.3000,99.0298,1.1005,70.0625,6.0000,1.0000,2037.3328,373.8611,79.7629,4.9391
2849.4000,98.9980,1.0944,72.0452,6.0000,1.0000,2036.6794,384.1171,81.9247,5.0520
2849.5000,98.9693,1.0882,73.3215,6.0000,1.0000,2036.0876,390.7545,83.3161,5.1245
2849.6000,98.9430,1.0821,75.0269,6.0000,1.0000,2035.5470,399.5811,85.1755,5.2216
2849.7000,98.9213,1.0759,76.9529,6.0000,1.0000,2035.1014,409.5229,87.2756,5.3314
2849.8000,98.9030,1.0697,77.6733,6.0000,1.0000,2034.7238,413.2843,88.0609,5.3723
2849.9000,98.8846,1.0634,77.7641,6.0000,1.0000,2034.3462,413.8248,88.1597,5.3772
2850.0000,98.8672,1.0571,78.1217,6.0000,1.0000,2033.9871,415.7277,88.5494,5.3974
2850.1000,98.8507,1.0508,78.9003,6.0000,1.0000,2033.6489,419.7825,89.3982,5.4417
2850.2000,98.8368,1.0445,80.0177,6.0000,1.0000,2033.3622,425.5636,90.6166,5.5053
2850.3000,98.8252,1.0381,81.8352,6.0000,1.0000,2033.1227,434.9222,92.5985,5.6091
2850.4000,98.8187,1.0317,85.1162,6.0000,1.0000,2032.9895,451.7572,96.1765,5.7967
2850.5000,98.8201,1.0253,88.7024,6.0000,1.0000,2033.0178,470.1201,100.0872,6.0018
2850.6000,98.8277,1.0189,91.4308,6.0000,1.0000,2033.1753,484.0593,103.0628,6.1580
2850.7000,98.8399,1.0124,93.1025,6.0000,1.0000,2033.4259,492.5613,104.8859,6.2539
2850.8000,98.8543,1.0059,94.2440,6.0000,1.0000,2033.7219,498.3358,106.1310,6.3194
2850.9000,98.8712,0.9993,94.7902,6.0000,1.0000,2034.0691,501.0481,106.7269,6.3510
2851.0000,98.8879,0.9928,94.8267,6.0000,1.0000,2034.4145,501.1509,106.7669,6.3533
2851.1000,98.9053,0.9862,95.2315,6.0000,1.0000,2034.7711,503.1360,107.2086,6.3768
2851.2000,98.9239,0.9796,96.0310,6.0000,1.0000,2035.1547,507.1331,108.0807,6.4229
2851.3000,98.9446,0.9729,96.8618,6.0000,1.0000,2035.5803,511.2787,108.9870,6.4707
2851.4000,98.9667,0.9663,97.3977,6.0000,1.0000,2036.0351,513.9071,109.5717,6.5018
2851.5000,98.9897,0.9596,97.7319,6.0000,1.0000,2036.5086,515.4981,109.9365,6.5213
2851.6000,99.0134,0.9529,97.8071,6.0000,1.0000,2036.9953,515.7605,110.0188,6.5260
2851.7000,99.0370,0.9461,97.7345,6.0000,1.0000,2037.4803,515.2682,109.9399,6.5223
2851.8000,99.0606,0.9394,97.6616,6.0000,1.0000,2037.9669,514.7741,109.8607,6.5185
2851.9000,99.0842,0.9326,97.5446,6.0000,1.0000,2038.4518,514.0556,109.7335,6.5123
2852.0000,99.1077,0.9258,97.4271,6.0000,1.0000,2038.9350,513.3354,109.6057,6.5059
2852.1000,99.1311,0.9190,97.3092,6.0000,1.0000,2039.4164,512.6135,109.4774,6.4996
2852.2000,99.1544,0.9121,97.1908,6.0000,1.0000,2039.8961,511.8900,109.3486,6.4932
2852.3000,99.1776,0.9052,97.0719,6.0000,1.0000,2040.3741,511.1649,109.2193,6.4868
2852.4000,99.2008,0.8983,96.9526,6.0000,1.0000,2040.8504,510.4382,109.0895,6.4804
2852.5000,99.2238,0.8914,96.8328,6.0000,1.0000,2041.3250,509.7101,108.9592,6.4740
2852.6000,99.2468,0.8845,96.6043,6.0000,1.0000,2041.7978,508.4281,108.7104,6.4613
2852.7000,99.2693,0.8775,96.1454,6.0000,1.0000,2042.2606,505.9744,108.2102,6.4354
2852.8000,99.2909,0.8705,95.7938,6.0000,1.0000,2042.7037,504.0731,107.8270,6.4157
2852.9000,99.3123,0.8636,95.6720,6.0000,1.0000,2043.1452,503.3449,107.6945,6.4091
2853.0000,99.3337,0.8565,95.5498,6.0000,1.0000,2043.5851,502.6153,107.5615,6.4025
2853.1000,99.3550,0.8495,95.4752,6.0000,1.0000,2044.0235,502.1290,107.4805,6.3986
2853.2000,99.3764,0.8425,95.6302,6.0000,1.0000,2044.4640,502.8117,107.6499,6.4079
2853.3000,99.3986,0.8354,95.7378,6.0000,1.0000,2044.9210,503.2483,107.7674,6.4144
2853.4000,99.4208,0.8283,95.3307,6.0000,1.0000,2045.3763,501.0653,107.3238,6.3915
2853.5000,99.4417,0.8212,94.2845,6.0000,1.0000,2045.8078,495.6354,106.1832,6.3320
2853.6000,99.4602,0.8141,93.4575,6.0000,1.0000,2046.1880,491.3356,105.2816,6.2850
2853.7000,99.4784,0.8070,93.1268,6.0000,1.0000,2046.5619,489.5641,104.9212,6.2664
2853.8000,99.4960,0.7998,92.8174,6.0000,1.0000,2046.9233,487.9050,104.5840,6.2490
2853.9000,99.5133,0.7927,92.8486,6.0000,1.0000,2047.2804,487.9795,104.6183,6.2511
2854.0000,99.5314,0.7855,93.4283,6.0000,1.0000,2047.6515,490.8407,105.2508,6.2846
2854.1000,99.5513,0.7783,93.7621,6.0000,1.0000,2048.0610,492.4410,105.6150,6.3040
2854.2000,99.5709,0.7711,93.5162,6.0000,1.0000,2048.4651,491.0949,105.3471,6.2903
2854.3000,99.5902,0.7639,93.1085,6.0000,1.0000,2048.8624,488.9289,104.9028,6.2673
2854.4000,99.6087,0.7567,92.5682,6.0000,1.0000,2049.2417,486.0936,104.3138,6.2367
2854.5000,99.6263,0.7495,92.0459,6.0000,1.0000,2049.6040,483.3553,103.7445,6.2071
2854.6000,99.6431,0.7422,91.5186,6.0000,1.0000,2049.9500,480.5961,103.1697,6.1772
2854.7000,99.6591,0.7350,90.7731,6.0000,1.0000,2050.2787,476.7334,102.3569,6.1349
2854.8000,99.6734,0.7277,90.0755,6.0000,1.0000,2050.5742,473.1228,101.5963,6.0952
2854.9000,99.6871,0.7205,89.6387,6.0000,1.0000,2050.8564,470.8410,101.1203,6.0704
2855.0000,99.7002,0.7132,88.8917,6.0000,1.0000,2051.1260,466.9872,100.3058,6.0279
2855.1000,99.7115,0.7059,87.6788,6.0000,1.0000,2051.3581,460.7778,98.9832,5.9587
2855.2000,99.7205,0.6986,87.0703,6.0000,1.0000,2051.5416,457.6484,98.3198,5.9240
2855.3000,99.7299,0.6913,86.9758,6.0000,1.0000,2051.7351,457.1264,98.2169,5.9188
2855.4000,99.7388,0.6840,86.6438,6.0000,1.0000,2051.9200,455.4007,97.8549,5.8999
2855.5000,99.7474,0.6767,86.6447,6.0000,1.0000,2052.0966,455.3666,97.8560,5.9001
2855.6000,99.7568,0.6694,87.1555,6.0000,1.0000,2052.2904,457.9159,98.4132,5.9295
2855.7000,99.7678,0.6621,87.3171,6.0000,1.0000,2052.5155,458.6864,98.5896,5.9390
2855.8000,99.7782,0.6548,86.9519,6.0000,1.0000,2052.7305,456.7864,98.1915,5.9183
2855.9000,99.7882,0.6475,86.5971,6.0000,1.0000,2052.9358,454.9418,97.8047,5.8981
2856.0000,99.7978,0.6402,86.2523,6.0000,1.0000,2053.1318,453.1500,97.4288,5.8786
2856.1000,99.8069,0.6328,85.9170,6.0000,1.0000,2053.3191,451.4088,97.0633,5.8595
2856.2000,99.8155,0.6255,85.5908,6.0000,1.0000,2053.4979,449.7158,96.7077,5.8410
2856.3000,99.8238,0.6182,85.2734,6.0000,1.0000,2053.6687,448.0691,96.3616,5.8230
2856.4000,99.8318,0.6109,84.9642,6.0000,1.0000,2053.8317,446.4664,96.0246,5.8054
2856.5000,99.8393,0.6036,84.6630,6.0000,1.0000,2053.9875,444.9061,95.6962,5.7883
2856.6000,99.8466,0.5962,84.3695,6.0000,1.0000,2054.1362,443.3861,95.3762,5.7716
2856.7000,99.8535,0.5889,84.0832,6.0000,1.0000,2054.2783,441.9047,95.0641,5.7554
2856.8000,99.8601,0.5816,83.8039,6.0000,1.0000,2054.4139,440.4602,94.7596,5.7395
2856.9000,99.8664,0.5743,83.5313,6.0000,1.0000,2054.5435,439.0511,94.4624,5.7240
2857.0000,99.8724,0.5670,83.2651,6.0000,1.0000,2054.6672,437.6758,94.1722,5.7089
2857.1000,99.8781,0.5597,83.0050,6.0000,1.0000,2054.7853,436.3329,93.8886,5.6941
2857.2000,99.8836,0.5524,82.7508,6.0000,1.0000,2054.8982,435.0210,93.6115,5.6796
2857.3000,99.8888,0.5451,82.5022,6.0000,1.0000,2055.0059,433.7387,93.3404,5.6655
2857.4000,99.8938,0.5378,82.2589,6.0000,1.0000,2055.1088,432.4848,93.0753,5.6517
2857.5000,99.8986,0.5306,82.0209,6.0000,1.0000,2055.2071,431.2581,92.8157,5.6381
2857.6000,99.9032,0.5233,81.7877,6.0000,1.0000,2055.3009,430.0575,92.5615,5.6248
2857.7000,99.9075,0.5160,81.5593,6.0000,1.0000,2055.3906,428.8818,92.3125,5.6119
2857.8000,99.9117,0.5088,81.3355,6.0000,1.0000,2055.4762,427.7300,92.0684,5.5991
2857.9000,99.9157,0.5015,81.1160,6.0000,1.0000,2055.5579,426.6012,91.8291,5.5866
2858.0000,99.9195,0.4943,80.9006,6.0000,1.0000,2055.6360,425.4944,91.5943,5.5744
2858.1000,99.9231,0.4871,80.6893,6.0000,1.0000,2055.7105,424.4086,91.3639,5.5623
2858.2000,99.9266,0.4798,80.4818,6.0000,1.0000,2055.7817,423.3431,91.1377,5.5505
2858.3000,99.9299,0.4726,80.2780,6.0000,1.0000,2055.8497,422.2970,90.9155,5.5389
2858.4000,99.9330,0.4655,80.0778,6.0000,1.0000,2055.9147,421.2695,90.6972,5.5275
2858.5000,99.9360,0.4583,79.8809,6.0000,1.0000,2055.9767,420.2600,90.4826,5.5163
2858.6000,99.9389,0.4511,79.6873,6.0000,1.0000,2056.0359,419.2676,90.2715,5.5052
2858.7000,99.9417,0.4440,79.4969,6.0000,1.0000,2056.0925,418.2918,90.0639,5.4944
2858.8000,99.9443,0.4368,79.3095,6.0000,1.0000,2056.1465,417.3319,89.8595,5.4837
2858.9000,99.9468,0.4297,79.1250,6.0000,1.0000,2056.1980,416.3872,89.6584,5.4732
2859.0000,99.9492,0.4226,78.9434,6.0000,1.0000,2056.2473,415.4573,89.4603,5.4628
2859.1000,99.9515,0.4155,78.7644,6.0000,1.0000,2056.2943,414.5415,89.2651,5.4526
2859.2000,99.9537,0.4084,78.5880,6.0000,1.0000,2056.3393,413.6393,89.0728,5.4426
2859.3000,99.9557,0.4014,78.4141,6.0000,1.0000,2056.3822,412.7503,88.8832,5.4327
2859.4000,99.9577,0.3943,78.2427,6.0000,1.0000,2056.4232,411.8739,88.6963,5.4229
2859.5000,99.9596,0.3873,78.0735,6.0000,1.0000,2056.4623,411.0098,88.5119,5.4132
2859.6000,99.9615,0.3803,77.9067,6.0000,1.0000,2056.4997,410.1575,88.3299,5.4037
2859.7000,99.9632,0.3733,77.7420,6.0000,1.0000,2056.5353,409.3165,88.1503,5.3943
2859.8000,99.9648,0.3663,77.5794,6.0000,1.0000,2056.5694,408.4865,87.9731,5.3850
2859.9000,99.9664,0.3594,77.4188,6.0000,1.0000,2056.6020,407.6672,87.7980,5.3759
2860.0000,99.9679,0.3524,77.2602,6.0000,1.0000,2056.6331,406.8581,87.6251,5.3668
2860.1000,99.9694,0.3455,77.1036,6.0000,1.0000,2056.6627,406.0590,87.4542,5.3579
2860.2000,99.9708,0.3387,76.9487,6.0000,1.0000,2056.6911,405.2696,87.2854,5.3490
2860.3000,99.9721,0.3318,76.7957,6.0000,1.0000,2056.7182,404.4895,87.1185,5.3403
2860.4000,99.9733,0.3250,76.6444,6.0000,1.0000,2056.7440,403.7184,86.9536,5.3317
2860.5000,99.9745,0.3181,76.4948,6.0000,1.0000,2056.7687,402.9562,86.7904,5.3231
2860.6000,99.9757,0.3113,76.3468,6.0000,1.0000,2056.7923,402.2025,86.6291,5.3147
2860.7000,99.9768,0.3046,76.2005,6.0000,1.0000,2056.8148,401.4570,86.4695,5.3063
2860.8000,99.9778,0.2978,76.0556,6.0000,1.0000,2056.8363,400.7197,86.3116,5.2980
2860.9000,99.9788,0.2911,75.9123,6.0000,1.0000,2056.8569,399.9902,86.1553,5.2899
2861.0000,99.9798,0.2844,75.7705,6.0000,1.0000,2056.8765,399.2684,86.0007,5.2818
2861.1000,99.9807,0.2778,75.6301,6.0000,1.0000,2056.8952,398.5541,85.8476,5.2737
2861.2000,99.9815,0.2711,75.4911,6.0000,1.0000,2056.9131,397.8470,85.6960,5.2658
2861.3000,99.9824,0.2645,75.3535,6.0000,1.0000,2056.9302,397.1471,85.5460,5.2579
2861.4000,99.9832,0.2579,75.2173,6.0000,1.0000,2056.9465,396.4541,85.3974,5.2501
2861.5000,99.9839,0.2514,75.0823,6.0000,1.0000,2056.9621,395.7679,85.2502,5.2424
2861.6000,99.9847,0.2448,74.9486,6.0000,1.0000,2056.9769,395.0883,85.1044,5.2348
2861.7000,99.9853,0.2383,74.8162,6.0000,1.0000,2056.9912,394.4153,84.9601,5.2272
2861.8000,99.9860,0.2319,74.6850,6.0000,1.0000,2057.0047,393.7486,84.8170,5.2197
2861.9000,99.9866,0.2254,74.5551,6.0000,1.0000,2057.0177,393.0883,84.6753,5.2123
2862.0000,99.9872,0.2190,74.4263,6.0000,1.0000,2057.0301,392.4340,84.5349,5.2049
2862.1000,99.9878,0.2127,74.2987,6.0000,1.0000,2057.0419,391.7858,84.3957,5.1976
2862.2000,99.9884,0.2063,74.1723,6.0000,1.0000,2057.0532,391.1436,84.2578,5.1904
2862.3000,99.9889,0.2000,74.0469,6.0000,1.0000,2057.0639,390.5072,84.1212,5.1833
2862.4000,99.9894,0.1937,73.9227,6.0000,1.0000,2057.0742,389.8765,83.9858,5.1761
2862.5000,99.9899,0.1875,73.7997,6.0000,1.0000,2057.0841,389.2516,83.8515,5.1691
2862.6000,99.9903,0.1813,73.6777,6.0000,1.0000,2057.0935,388.6322,83.7185,5.1621
2862.7000,99.9908,0.1751,73.5567,6.0000,1.0000,2057.1024,388.0184,83.5866,5.1552
2862.8000,99.9912,0.1690,73.4369,6.0000,1.0000,2057.1110,387.4100,83.4559,5.1484
2862.9000,99.9916,0.1628,72.8299,6.0000,1.0000,2057.1192,384.3358,82.7940,5.1136
2863.0000,99.9901,0.1568,71.6592,6.0000,1.0000,2057.0890,378.4148,81.5173,5.0466
2863.1000,99.9865,0.1507,70.1486,6.0000,1.0000,2057.0150,370.7808,79.8699,4.9601
2863.2000,99.9798,0.1447,68.5988,6.0000,1.0000,2056.8764,362.9590,78.1798,4.8712
2863.3000,99.9708,0.1388,67.4203,6.0000,1.0000,2056.6912,357.0238,76.8944,4.8036
2863.4000,99.9600,0.1328,66.8996,6.0000,1.0000,2056.4706,354.4245,76.3264,4.7736
2863.5000,99.9495,0.1270,66.7268,6.0000,1.0000,2056.2547,353.5861,76.1379,4.7636
2863.6000,99.9386,0.1211,66.9126,6.0000,1.0000,2056.0304,354.5653,76.3404,4.7740
2863.7000,99.9293,0.1153,67.4539,6.0000,1.0000,2055.8385,357.3395,76.9305,4.8049
2863.8000,99.9209,0.1095,67.6898,6.0000,1.0000,2055.6656,358.5640,77.1876,4.8182
2863.9000,99.9129,0.1038,67.5743,6.0000,1.0000,2055.5014,358.0072,77.0616,4.8115
2864.0000,99.9045,0.0981,67.5576,6.0000,1.0000,2055.3286,357.9522,77.0433,4.8104
2864.1000,99.8969,0.0925,67.9875,6.0000,1.0000,2055.1721,360.1574,77.5120,4.8349
2864.2000,99.8906,0.0869,68.0004,6.0000,1.0000,2055.0417,360.2451,77.5260,4.8355
2864.3000,99.8834,0.0813,67.7060,6.0000,1.0000,2054.8949,358.7781,77.2048,4.8185
2864.4000,99.8764,0.0758,67.3869,6.0000,1.0000,2054.7504,357.1856,76.8567,4.8001
2864.5000,99.8685,0.0703,67.0584,6.0000,1.0000,2054.5874,355.5485,76.4984,4.7812
2864.6000,99.8607,0.0648,66.8369,6.0000,1.0000,2054.4261,354.4533,76.2567,4.7684
2864.7000,99.8523,0.0594,66.8554,6.0000,1.0000,2054.2546,354.5762,76.2768,4.7693
2864.8000,99.8450,0.0541,67.0673,6.0000,1.0000,2054.1034,355.6760,76.5078,4.7813
2864.9000,99.8379,0.0488,67.1817,6.0000,1.0000,2053.9568,356.2813,76.6325,4.7877
2865.0000,99.8313,0.0435,67.1887,6.0000,1.0000,2053.8229,356.3392,76.6399,4.7880
2865.1000,99.8246,0.0383,66.8899,6.0000,1.0000,2053.6852,354.8475,76.3140,4.7708
2865.2000,99.8174,0.0331,66.4057,6.0000,1.0000,2053.5362,352.4177,75.7859,4.7430
2865.3000,99.8093,0.0280,65.6464,6.0000,1.0000,2053.3690,348.5951,74.9578,4.6994
2865.4000,99.7996,0.0229,65.4527,6.0000,1.0000,2053.1692,347.6456,74.7464,4.6881
2865.5000,99.7911,0.0178,66.0765,6.0000,1.0000,2052.9953,350.8390,75.4266,4.7237
2865.6000,99.7842,0.0128,66.6706,6.0000,1.0000,2052.8523,353.8765,76.0743,4.7576
2865.7000,99.7783,0.0079,67.3667,6.0000,1.0000,2052.7326,357.4280,76.8333,4.7973
2865.8000,99.7744,0.0030,68.2783,6.0000,1.0000,2052.6515,362.0670,77.8274,4.8494
2865.9000,99.7724,-0.0019,68.3461,6.0000,1.0000,2052.6102,362.4182,77.9014,4.8533
2866.0000,99.7690,-0.0067,67.2393,6.0000,1.0000,2052.5414,356.8146,76.6943,4.7899
2866.1000,99.7632,-0.0115,66.1165,6.0000,1.0000,2052.4211,351.1382,75.4698,4.7255
2866.2000,99.7560,-0.0162,65.1089,6.0000,1.0000,2052.2723,346.0504,74.3709,4.6677
2866.3000,99.7467,-0.0209,64.1374,6.0000,1.0000,2052.0811,341.1517,73.3113,4.6120
2866.4000,99.7361,-0.0255,64.1396,6.0000,1.0000,2051.8644,341.1984,73.3136,4.6119
2866.5000,99.7272,-0.0301,64.6130,6.0000,1.0000,2051.6813,343.6314,73.8297,4.6389
2866.6000,99.7189,-0.0346,64.4819,6.0000,1.0000,2051.5091,342.9941,73.6866,4.6312
2866.7000,99.7098,-0.0391,63.6723,6.0000,1.0000,2051.3232,338.9146,72.8036,4.5848
2866.8000,99.6988,-0.0435,62.3104,6.0000,1.0000,2051.0954,332.0367,71.3182,4.5066
2866.9000,99.6849,-0.0479,60.5722,6.0000,1.0000,2050.8110,323.2555,69.4225,4.4069
2867.0000,99.6677,-0.0522,59.2631,6.0000,1.0000,2050.4557,316.6622,67.9947,4.3317
2867.1000,99.6493,-0.0565,58.8728,6.0000,1.0000,2050.0776,314.7366,67.5688,4.3091
2867.2000,99.6309,-0.0607,59.5578,6.0000,1.0000,2049.7002,318.2739,68.3156,4.3480
2867.3000,99.6156,-0.0649,61.7817,6.0000,1.0000,2049.3838,329.6225,70.7406,4.4750
2867.4000,99.6060,-0.0690,64.5225,6.0000,1.0000,2049.1877,343.5819,73.7294,4.6317
2867.5000,99.6014,-0.0731,66.5104,6.0000,1.0000,2049.0921,353.7001,75.8971,4.7454
2867.6000,99.5997,-0.0771,67.7046,6.0000,1.0000,2049.0573,359.7751,77.1994,4.8137
2867.7000,99.5999,-0.0811,69.0518,6.0000,1.0000,2049.0608,366.6212,78.6685,4.8908
2867.8000,99.6036,-0.0850,69.6088,6.0000,1.0000,2049.1366,369.4388,79.2761,4.9227
2867.9000,99.6061,-0.0889,68.9579,6.0000,1.0000,2049.1884,366.1218,78.5663,4.8855
2868.0000,99.6075,-0.0927,68.8835,6.0000,1.0000,2049.2186,365.7381,78.4851,4.8813
2868.1000,99.6100,-0.0965,69.2077,6.0000,1.0000,2049.2698,367.3768,78.8387,4.8999
2868.2000,99.6130,-0.1002,68.0285,6.0000,1.0000,2049.3301,361.3739,77.5528,4.8324
2868.3000,99.6112,-0.1039,66.0006,6.0000,1.0000,2049.2941,351.0752,75.3413,4.7164
2868.4000,99.6067,-0.1075,64.6410,6.0000,1.0000,2049.2017,344.1814,73.8585,4.6385
2868.5000,99.6001,-0.1111,63.2754,6.0000,1.0000,2049.0653,337.2637,72.3692,4.5602
2868.6000,99.5907,-0.1146,62.0408,6.0000,1.0000,2048.8723,331.0199,71.0228,4.4894
2868.7000,99.5797,-0.1180,62.1332,6.0000,1.0000,2048.6457,331.5253,71.1233,4.4945
2868.8000,99.5710,-0.1214,64.0341,6.0000,1.0000,2048.4661,341.2176,73.1963,4.6032
2868.9000,99.5674,-0.1248,66.6955,6.0000,1.0000,2048.3938,354.7593,76.0985,4.7554
2869.0000,99.5691,-0.1281,68.6996,6.0000,1.0000,2048.4270,364.9421,78.2840,4.8701
2869.1000,99.5734,-0.1313,69.3363,6.0000,1.0000,2048.5155,368.1633,78.9784,4.9066
2869.2000,99.5776,-0.1345,68.7319,6.0000,1.0000,2048.6023,365.0760,78.3194,4.8721
2869.3000,99.5798,-0.1377,66.8170,6.0000,1.0000,2048.6475,355.3338,76.2311,4.7625
2869.4000,99.5769,-0.1407,64.1357,6.0000,1.0000,2048.5890,341.7141,73.3072,4.6091
2869.5000,99.5692,-0.1438,61.9204,6.0000,1.0000,2048.4297,330.4782,70.8912,4.4822
2869.6000,99.5582,-0.1467,60.1688,6.0000,1.0000,2048.2036,321.6083,68.9809,4.3817
2869.7000,99.5441,-0.1497,58.3798,6.0000,1.0000,2047.9133,312.5555,67.0297,4.2791
2869.8000,99.5266,-0.1525,56.5378,6.0000,1.0000,2047.5535,303.2410,65.0207,4.1747
2869.9000,99.5058,-0.1554,54.5591,6.0000,1.0000,2047.1256,293.2374,62.8626,4.0678
2870.0000,99.4811,-0.1581,52.2282,6.0000,1.0000,2046.6180,281.4487,60.3205,3.9414
