t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
650.1000,39.4788,0.0000,-99.4652,0.0000
650.2000,38.9567,0.0000,-98.2358,0.0000
650.3000,38.4345,0.0000,-97.0030,0.0000
650.4000,37.9123,0.0000,-95.7667,0.0000
650.5000,37.3902,0.0000,-94.5272,0.0000
650.6000,36.8680,0.0000,-93.2843,0.0000
650.7000,36.3459,0.0000,-92.0382,0.0000
650.8000,35.8237,0.0000,-90.7888,0.0000
650.9000,35.3016,0.0000,-89.5363,0.0000
651.0000,34.7794,0.0000,-88.2807,0.0000
651.1000,34.2572,0.0000,-87.0220,0.0000
651.2000,33.7351,0.0000,-85.7603,0.0000
651.3000,33.2129,0.0000,-84.4956,0.0000
651.4000,32.6908,0.0000,-83.2280,0.0000
651.5000,32.1686,0.0000,-81.9574,0.0000
651.6000,31.6464,0.0000,-80.6841,0.0000
651.7000,31.1243,0.0000,-79.4079,0.0000
651.8000,30.6021,0.0000,-78.1290,0.0000
651.9000,30.0800,0.0000,-76.8474,0.0000
652.0000,29.5578,0.0000,-75.5631,0.0000
652.1000,29.0357,0.0000,-74.2762,0.0000
652.2000,28.5135,0.0000,-72.9867,0.0000
652.3000,27.9913,0.0000,-71.6948,0.0000
652.4000,27.4692,0.0000,-70.4003,0.0000
652.5000,26.9470,0.0000,-69.1034,0.0000
652.6000,26.4249,0.0000,-67.8042,0.0000
652.7000,25.9027,0.0000,-66.5026,0.0000
652.8000,25.3806,0.0000,-65.1987,0.0000
652.9000,24.8584,0.0000,-63.8926,0.0000
653.0000,24.3362,0.0000,-62.5843,0.0000
653.1000,23.8141,0.0000,-61.2738,0.0000
653.2000,23.2919,0.0000,-59.9612,0.0000
653.3000,22.7698,0.0000,-58.6466,0.0000
653.4000,22.2476,0.0000,-57.3300,0.0000
653.5000,21.7254,0.0000,-56.0114,0.0000
653.6000,21.2033,0.0000,-54.6908,0.0000
653.7000,20.6811,0.0000,-53.3684,0.0000
653.8000,20.1590,0.0000,-52.0442,0.0000
653.9000,19.6368,0.0000,-50.7182,0.2778
654.0000,19.1147,0.0000,-49.3904,0.2778
654.1000,18.5925,0.0000,-48.0610,0.2778
654.2000,18.0703,0.0000,-46.7299,0.2778
654.3000,17.5482,0.0000,-45.3973,0.2778
654.4000,17.0260,0.0000,-44.0630,0.2778
654.5000,16.5039,0.0000,-42.7273,0.2778
654.6000,15.9817,0.0000,-41.3901,0.2778
654.7000,15.4595,0.0000,-40.0515,0.2778
