# WS4-CONSTRUCTED Willans-line BSFC map - NOT measured
# engine: V3307-V1C-W  (Kubota V3307-CR-T class, 55.4 kW rated)
# displacement_l: 3.331, eta_i0: 0.435, fmep_bar(a0,a1,a2): (0.9, 0.32, 0.09), LHV_MJ_per_kg: 42.8, full_load_derate_applied: 1.0
# torque printed to 1e-4 Nm so the (torque, BSFC) pair is self-consistent for downstream interpolators (adjudication r1 F6)
rpm,torque_Nm,bsfc_g_per_kWh
2378,25.6400,663.8
2378,29.1600,607.2
2378,32.6800,562.8
2378,36.2000,527.0
2378,39.7200,497.4
2378,43.2400,472.6
2378,46.7600,451.5
2378,50.2800,433.3
2378,53.8000,417.4
2378,57.3200,403.4
2378,60.8400,391.0
2378,64.3600,380.0
2378,67.8800,370.0
2378,71.4000,361.0
2378,74.9200,352.8
2378,78.4400,345.3
2378,81.9600,338.5
2378,85.4800,332.1
2378,89.0000,326.3
2378,92.5200,320.8
2378,96.0400,315.8
2378,99.5600,311.0
2378,103.0800,307.0
2378,106.6000,303.3
2378,110.1200,299.9
2378,113.6400,296.7
2378,117.1600,293.7
2378,120.6800,290.9
2378,124.2000,288.3
2378,127.7200,285.7
2378,131.2400,283.4
2378,134.7600,281.1
2378,138.2800,279.0
2378,141.8000,276.9
2378,145.3200,275.0
2378,148.8400,273.2
2378,152.3600,271.4
2378,155.8800,269.7
2378,159.4000,268.1
2378,162.9200,266.6
2378,166.4400,265.1
2378,169.9600,263.7
2378,173.4800,262.3
2378,177.0000,261.0
2378,180.5200,259.8
2378,184.0400,258.6
2378,187.5600,257.4
2378,191.0800,256.5
2378,194.6000,256.9
2378,198.1200,257.3
2378,201.6400,257.7
2378,205.1600,258.1
2378,208.6800,258.6
2378,212.2000,259.2
2378,215.7200,259.8
2378,219.2400,260.4
2378,222.7600,261.0
2397,1.0000,12217.6
2397,4.5200,2859.3
2397,8.0400,1695.0
2397,11.5600,1239.5
2397,15.0800,996.5
2397,18.6000,845.3
2397,22.1200,742.2
2397,25.6400,667.2
2397,29.1600,610.3
2397,32.6800,565.5
2397,36.2000,529.4
2397,39.7200,499.7
2397,43.2400,474.7
2397,46.7600,453.4
2397,50.2800,435.1
2397,53.8000,419.1
2397,57.3200,405.0
2397,60.8400,392.5
2397,64.3600,381.4
2397,67.8800,371.3
2397,71.4000,362.3
2397,74.9200,354.0
2397,78.4400,346.5
2397,81.9600,339.5
2397,85.4800,333.2
2397,89.0000,327.3
2397,92.5200,321.8
2397,96.0400,316.7
2397,99.5600,311.9
2397,103.0800,307.9
2397,106.6000,304.3
2397,110.1200,300.9
2397,113.6400,297.6
2397,117.1600,294.6
2397,120.6800,291.8
2397,124.2000,289.1
2397,127.7200,286.6
2397,131.2400,284.2
2397,134.7600,281.9
2397,138.2800,279.7
2397,141.8000,277.7
2397,145.3200,275.7
2397,148.8400,273.9
2397,152.3600,272.1
2397,155.8800,270.4
2397,159.4000,268.8
2397,162.9200,267.3
2397,166.4400,265.8
2397,169.9600,264.4
2397,173.4800,263.0
2397,177.0000,261.7
2397,180.5200,260.4
2397,184.0400,259.2
2397,187.5600,258.1
2397,191.0800,257.8
2397,194.6000,258.1
2397,198.1200,258.5
2397,201.6400,259.0
2397,205.1600,259.4
2397,208.6800,260.0
2397,212.2000,260.5
2397,215.7200,261.1
2397,219.2400,261.7
2415,1.0000,12305.5
2415,4.5200,2878.8
2415,8.0400,1706.0
2415,11.5600,1247.2
2415,15.0800,1002.4
2415,18.6000,850.1
2415,22.1200,746.2
2415,25.6400,670.7
2415,29.1600,613.4
2415,32.6800,568.3
2415,36.2000,531.9
2415,39.7200,501.9
2415,43.2400,476.8
2415,46.7600,455.3
2415,50.2800,436.9
2415,53.8000,420.7
2415,57.3200,406.6
2415,60.8400,394.0
2415,64.3600,382.8
2415,67.8800,372.7
2415,71.4000,363.5
2415,74.9200,355.2
2415,78.4400,347.6
2415,81.9600,340.6
2415,85.4800,334.2
2415,89.0000,328.3
2415,92.5200,322.8
2415,96.0400,317.6
2415,99.5600,312.9
2415,103.0800,308.9
2415,106.6000,305.2
2415,110.1200,301.8
2415,113.6400,298.6
2415,117.1600,295.5
2415,120.6800,292.7
2415,124.2000,290.0
2415,127.7200,287.4
2415,131.2400,285.0
2415,134.7600,282.7
2415,138.2800,280.5
2415,141.8000,278.5
2415,145.3200,276.5
2415,148.8400,274.6
2415,152.3600,272.8
2415,155.8800,271.1
2415,159.4000,269.5
2415,162.9200,268.0
2415,166.4400,266.5
2415,169.9600,265.0
2415,173.4800,263.7
2415,177.0000,262.3
2415,180.5200,261.1
2415,184.0400,259.9
2415,187.5600,258.7
2415,191.0800,259.1
2415,194.6000,259.4
2415,198.1200,259.8
2415,201.6400,260.3
2415,205.1600,260.8
2415,208.6800,261.3
2415,212.2000,261.9
2415,215.7200,262.5
2415,219.2400,263.1
2434,1.0000,12394.2
2434,4.5200,2898.5
2434,8.0400,1717.1
2434,11.5600,1254.9
2434,15.0800,1008.4
2434,18.6000,855.0
2434,22.1200,750.3
2434,25.6400,674.3
2434,29.1600,616.5
2434,32.6800,571.1
2434,36.2000,534.4
2434,39.7200,504.2
2434,43.2400,478.9
2434,46.7600,457.3
2434,50.2800,438.7
2434,53.8000,422.4
2434,57.3200,408.2
2434,60.8400,395.5
2434,64.3600,384.2
2434,67.8800,374.0
2434,71.4000,364.8
2434,74.9200,356.4
2434,78.4400,348.8
2434,81.9600,341.7
2434,85.4800,335.3
2434,89.0000,329.3
2434,92.5200,323.7
2434,96.0400,318.6
2434,99.5600,313.9
2434,103.0800,309.9
2434,106.6000,306.2
2434,110.1200,302.8
2434,113.6400,299.5
2434,117.1600,296.4
2434,120.6800,293.5
2434,124.2000,290.8
2434,127.7200,288.3
2434,131.2400,285.8
2434,134.7600,283.5
2434,138.2800,281.3
2434,141.8000,279.3
2434,145.3200,277.3
2434,148.8400,275.4
2434,152.3600,273.6
2434,155.8800,271.9
2434,159.4000,270.2
2434,162.9200,268.7
2434,166.4400,267.2
2434,169.9600,265.7
2434,173.4800,264.3
2434,177.0000,263.0
2434,180.5200,261.7
2434,184.0400,260.5
2434,187.5600,260.0
2434,191.0800,260.4
2434,194.6000,260.7
2434,198.1200,261.2
2434,201.6400,261.6
2434,205.1600,262.1
2434,208.6800,262.7
2434,212.2000,263.3
2434,215.7200,263.9
2452,1.0000,12483.6
2452,4.5200,2918.3
2452,8.0400,1728.3
2452,11.5600,1262.8
2452,15.0800,1014.4
2452,18.6000,859.9
2452,22.1200,754.4
2452,25.6400,677.8
2452,29.1600,619.6
2452,32.6800,573.9
2452,36.2000,537.0
2452,39.7200,506.5
2452,43.2400,481.0
2452,46.7600,459.2
2452,50.2800,440.5
2452,53.8000,424.1
2452,57.3200,409.8
2452,60.8400,397.0
2452,64.3600,385.6
2452,67.8800,375.4
2452,71.4000,366.1
2452,74.9200,357.6
2452,78.4400,349.9
2452,81.9600,342.9
2452,85.4800,336.3
2452,89.0000,330.3
2452,92.5200,324.7
2452,96.0400,319.5
2452,99.5600,315.0
2452,103.0800,311.0
2452,106.6000,307.2
2452,110.1200,303.7
2452,113.6400,300.4
2452,117.1600,297.3
2452,120.6800,294.4
2452,124.2000,291.7
2452,127.7200,289.1
2452,131.2400,286.7
2452,134.7600,284.3
2452,138.2800,282.1
2452,141.8000,280.0
2452,145.3200,278.0
2452,148.8400,276.2
2452,152.3600,274.3
2452,155.8800,272.6
2452,159.4000,271.0
2452,162.9200,269.4
2452,166.4400,267.9
2452,169.9600,266.4
2452,173.4800,265.0
2452,177.0000,263.7
2452,180.5200,262.4
2452,184.0400,261.2
2452,187.5600,261.4
2452,191.0800,261.7
2452,194.6000,262.1
2452,198.1200,262.5
2452,201.6400,263.0
2452,205.1600,263.5
2452,208.6800,264.1
2452,212.2000,264.7
2452,215.7200,265.3
2471,1.0000,12573.9
2471,4.5200,2938.4
2471,8.0400,1739.6
2471,11.5600,1270.7
2471,15.0800,1020.4
2471,18.6000,864.8
2471,22.1200,758.6
2471,25.6400,681.4
2471,29.1600,622.8
2471,32.6800,576.7
2471,36.2000,539.5
2471,39.7200,508.9
2471,43.2400,483.1
2471,46.7600,461.2
2471,50.2800,442.3
2471,53.8000,425.9
2471,57.3200,411.4
2471,60.8400,398.5
2471,64.3600,387.1
2471,67.8800,376.7
2471,71.4000,367.4
2471,74.9200,358.9
2471,78.4400,351.1
2471,81.9600,344.0
2471,85.4800,337.4
2471,89.0000,331.3
2471,92.5200,325.7
2471,96.0400,320.5
2471,99.5600,316.0
2471,103.0800,312.0
2471,106.6000,308.2
2471,110.1200,304.7
2471,113.6400,301.4
2471,117.1600,298.3
2471,120.6800,295.4
2471,124.2000,292.6
2471,127.7200,290.0
2471,131.2400,287.5
2471,134.7600,285.2
2471,138.2800,283.0
2471,141.8000,280.8
2471,145.3200,278.8
2471,148.8400,276.9
2471,152.3600,275.1
2471,155.8800,273.4
2471,159.4000,271.7
2471,162.9200,270.1
2471,166.4400,268.6
2471,169.9600,267.1
2471,173.4800,265.7
2471,177.0000,264.4
2471,180.5200,263.1
2471,184.0400,262.4
2471,187.5600,262.7
2471,191.0800,263.1
2471,194.6000,263.5
2471,198.1200,263.9
2471,201.6400,264.4
2471,205.1600,264.9
2471,208.6800,265.5
2471,212.2000,266.1
2489,1.0000,12664.9
2489,4.5200,2958.6
2489,8.0400,1751.0
2489,11.5600,1278.6
2489,15.0800,1026.6
2489,18.6000,869.8
2489,22.1200,762.8
2489,25.6400,685.0
2489,29.1600,626.0
2489,32.6800,579.6
2489,36.2000,542.1
2489,39.7200,511.2
2489,43.2400,485.3
2489,46.7600,463.2
2489,50.2800,444.2
2489,53.8000,427.6
2489,57.3200,413.0
2489,60.8400,400.1
2489,64.3600,388.5
2489,67.8800,378.1
2489,71.4000,368.7
2489,74.9200,360.1
2489,78.4400,352.3
2489,81.9600,345.1
2489,85.4800,338.5
2489,89.0000,332.4
2489,92.5200,326.7
2489,96.0400,321.4
2489,99.5600,317.1
2489,103.0800,313.0
2489,106.6000,309.2
2489,110.1200,305.7
2489,113.6400,302.3
2489,117.1600,299.2
2489,120.6800,296.3
2489,124.2000,293.5
2489,127.7200,290.9
2489,131.2400,288.4
2489,134.7600,286.0
2489,138.2800,283.8
2489,141.8000,281.7
2489,145.3200,279.6
2489,148.8400,277.7
2489,152.3600,275.9
2489,155.8800,274.1
2489,159.4000,272.4
2489,162.9200,270.8
2489,166.4400,269.3
2489,169.9600,267.8
2489,173.4800,266.4
2489,177.0000,265.0
2489,180.5200,263.7
2489,184.0400,263.8
2489,187.5600,264.1
2489,191.0800,264.4
2489,194.6000,264.9
2489,198.1200,265.3
2489,201.6400,265.8
2489,205.1600,266.4
2489,208.6800,267.0
2489,212.2000,267.6
2508,1.0000,12756.7
2508,4.5200,2979.0
2508,8.0400,1762.5
2508,11.5600,1286.6
2508,15.0800,1032.7
2508,18.6000,874.8
2508,22.1200,767.0
2508,25.6400,688.7
2508,29.1600,629.2
2508,32.6800,582.4
2508,36.2000,544.7
2508,39.7200,513.6
2508,43.2400,487.5
2508,46.7600,465.3
2508,50.2800,446.1
2508,53.8000,429.4
2508,57.3200,414.7
2508,60.8400,401.6
2508,64.3600,390.0
2508,67.8800,379.5
2508,71.4000,370.0
2508,74.9200,361.4
2508,78.4400,353.5
2508,81.9600,346.3
2508,85.4800,339.6
2508,89.0000,333.4
2508,92.5200,327.7
2508,96.0400,322.6
2508,99.5600,318.2
2508,103.0800,314.1
2508,106.6000,310.3
2508,110.1200,306.7
2508,113.6400,303.3
2508,117.1600,300.2
2508,120.6800,297.2
2508,124.2000,294.4
2508,127.7200,291.7
2508,131.2400,289.2
2508,134.7600,286.9
2508,138.2800,284.6
2508,141.8000,282.5
2508,145.3200,280.4
2508,148.8400,278.5
2508,152.3600,276.6
2508,155.8800,274.9
2508,159.4000,273.2
2508,162.9200,271.6
2508,166.4400,270.0
2508,169.9600,268.5
2508,173.4800,267.1
2508,177.0000,265.7
2508,180.5200,264.8
2508,184.0400,265.1
2508,187.5600,265.4
2508,191.0800,265.8
2508,194.6000,266.2
2508,198.1200,266.7
2508,201.6400,267.2
2508,205.1600,267.8
2508,208.6800,268.4
2526,1.0000,12849.3
2526,4.5200,2999.6
2526,8.0400,1774.1
2526,11.5600,1294.8
2526,15.0800,1039.0
2526,18.6000,879.9
2526,22.1200,771.3
2526,25.6400,692.4
2526,29.1600,632.5
2526,32.6800,585.4
2526,36.2000,547.4
2526,39.7200,516.0
2526,43.2400,489.7
2526,46.7600,467.3
2526,50.2800,448.0
2526,53.8000,431.2
2526,57.3200,416.4
2526,60.8400,403.2
2526,64.3600,391.5
2526,67.8800,380.9
2526,71.4000,371.4
2526,74.9200,362.7
2526,78.4400,354.7
2526,81.9600,347.5
2526,85.4800,340.7
2526,89.0000,334.5
2526,92.5200,328.8
2526,96.0400,323.7
2526,99.5600,319.3
2526,103.0800,315.1
2526,106.6000,311.3
2526,110.1200,307.7
2526,113.6400,304.3
2526,117.1600,301.1
2526,120.6800,298.1
2526,124.2000,295.3
2526,127.7200,292.6
2526,131.2400,290.1
2526,134.7600,287.7
2526,138.2800,285.5
2526,141.8000,283.3
2526,145.3200,281.3
2526,148.8400,279.3
2526,152.3600,277.4
2526,155.8800,275.7
2526,159.4000,274.0
2526,162.9200,272.3
2526,166.4400,270.8
2526,169.9600,269.3
2526,173.4800,267.8
2526,177.0000,266.5
2526,180.5200,266.1
2526,184.0400,266.4
2526,187.5600,266.7
2526,191.0800,267.1
2526,194.6000,267.6
2526,198.1200,268.1
2526,201.6400,268.6
2526,205.1600,269.2
2526,208.6800,269.8
2545,1.0000,12942.8
2545,4.5200,3020.3
2545,8.0400,1785.9
2545,11.5600,1302.9
2545,15.0800,1045.3
2545,18.6000,885.0
2545,22.1200,775.6
2545,25.6400,696.1
2545,29.1600,635.8
2545,32.6800,588.3
2545,36.2000,550.0
2545,39.7200,518.5
2545,43.2400,492.0
2545,46.7600,469.4
2545,50.2800,449.9
2545,53.8000,433.0
2545,57.3200,418.1
2545,60.8400,404.8
2545,64.3600,393.0
2545,67.8800,382.4
2545,71.4000,372.7
2545,74.9200,364.0
2545,78.4400,356.0
2545,81.9600,348.7
2545,85.4800,341.9
2545,89.0000,335.6
2545,92.5200,329.8
2545,96.0400,324.8
2545,99.5600,320.4
2545,103.0800,316.2
2545,106.6000,312.3
2545,110.1200,308.7
2545,113.6400,305.3
2545,117.1600,302.1
2545,120.6800,299.1
2545,124.2000,296.2
2545,127.7200,293.6
2545,131.2400,291.0
2545,134.7600,288.6
2545,138.2800,286.3
2545,141.8000,284.1
2545,145.3200,282.1
2545,148.8400,280.1
2545,152.3600,278.2
2545,155.8800,276.4
2545,159.4000,274.7
2545,162.9200,273.1
2545,166.4400,271.5
2545,169.9600,270.0
2545,173.4800,268.6
2545,177.0000,267.2
2545,180.5200,267.4
2545,184.0400,267.7
2545,187.5600,268.1
2545,191.0800,268.5
2545,194.6000,269.0
2545,198.1200,269.5
2545,201.6400,270.0
2545,205.1600,270.6
2563,1.0000,13037.1
2563,4.5200,3041.3
2563,8.0400,1797.7
2563,11.5600,1311.2
2563,15.0800,1051.6
2563,18.6000,890.2
2563,22.1200,780.0
2563,25.6400,699.9
2563,29.1600,639.1
2563,32.6800,591.3
2563,36.2000,552.7
2563,39.7200,520.9
2563,43.2400,494.2
2563,46.7600,471.5
2563,50.2800,451.9
2563,53.8000,434.8
2563,57.3200,419.8
2563,60.8400,406.5
2563,64.3600,394.5
2563,67.8800,383.8
2563,71.4000,374.1
2563,74.9200,365.3
2563,78.4400,357.3
2563,81.9600,349.9
2563,85.4800,343.0
2563,89.0000,336.7
2563,92.5200,330.9
2563,96.0400,326.0
2563,99.5600,321.5
2563,103.0800,317.3
2563,106.6000,313.4
2563,110.1200,309.7
2563,113.6400,306.3
2563,117.1600,303.1
2563,120.6800,300.0
2563,124.2000,297.2
2563,127.7200,294.5
2563,131.2400,291.9
2563,134.7600,289.5
2563,138.2800,287.2
2563,141.8000,285.0
2563,145.3200,282.9
2563,148.8400,280.9
2563,152.3600,279.0
2563,155.8800,277.2
2563,159.4000,275.5
2563,162.9200,273.9
2563,166.4400,272.3
2563,169.9600,270.8
2563,173.4800,269.3
2563,177.0000,268.5
2563,180.5200,268.8
2563,184.0400,269.1
2563,187.5600,269.5
2563,191.0800,269.9
2563,194.6000,270.3
2563,198.1200,270.9
2563,201.6400,271.4
2563,205.1600,272.0
2582,1.0000,13132.2
2582,4.5200,3062.4
2582,8.0400,1809.6
2582,11.5600,1319.5
2582,15.0800,1058.0
2582,18.6000,895.4
2582,22.1200,784.4
2582,25.6400,703.7
2582,29.1600,642.5
2582,32.6800,594.3
2582,36.2000,555.4
2582,39.7200,523.4
2582,43.2400,496.5
2582,46.7600,473.6
2582,50.2800,453.9
2582,53.8000,436.7
2582,57.3200,421.5
2582,60.8400,408.1
2582,64.3600,396.1
2582,67.8800,385.3
2582,71.4000,375.5
2582,74.9200,366.6
2582,78.4400,358.5
2582,81.9600,351.1
2582,85.4800,344.2
2582,89.0000,337.9
2582,92.5200,332.0
2582,96.0400,327.1
2582,99.5600,322.6
2582,103.0800,318.4
2582,106.6000,314.5
2582,110.1200,310.8
2582,113.6400,307.3
2582,117.1600,304.1
2582,120.6800,301.0
2582,124.2000,298.1
2582,127.7200,295.4
2582,131.2400,292.8
2582,134.7600,290.4
2582,138.2800,288.1
2582,141.8000,285.9
2582,145.3200,283.8
2582,148.8400,281.8
2582,152.3600,279.9
2582,155.8800,278.0
2582,159.4000,276.3
2582,162.9200,274.6
2582,166.4400,273.0
2582,169.9600,271.5
2582,173.4800,270.0
2582,177.0000,269.9
2582,180.5200,270.1
2582,184.0400,270.5
2582,187.5600,270.9
2582,191.0800,271.3
2582,194.6000,271.8
2582,198.1200,272.3
2582,201.6400,272.9
2600,1.0000,13228.1
2600,4.5200,3083.8
2600,8.0400,1821.7
2600,11.5600,1327.9
2600,15.0800,1064.5
2600,18.6000,900.6
2600,22.1200,788.8
2600,25.6400,707.6
2600,29.1600,645.8
2600,32.6800,597.3
2600,36.2000,558.2
2600,39.7200,525.9
2600,43.2400,498.8
2600,46.7600,475.7
2600,50.2800,455.9
2600,53.8000,438.5
2600,57.3200,423.3
2600,60.8400,409.7
2600,64.3600,397.6
2600,67.8800,386.8
2600,71.4000,376.9
2600,74.9200,368.0
2600,78.4400,359.8
2600,81.9600,352.3
2600,85.4800,345.4
2600,89.0000,339.0
2600,92.5200,333.2
2600,96.0400,328.3
2600,99.5600,323.8
2600,103.0800,319.5
2600,106.6000,315.6
2600,110.1200,311.8
2600,113.6400,308.4
2600,117.1600,305.1
2600,120.6800,302.0
2600,124.2000,299.1
2600,127.7200,296.4
2600,131.2400,293.8
2600,134.7600,291.3
2600,138.2800,289.0
2600,141.8000,286.7
2600,145.3200,284.6
2600,148.8400,282.6
2600,152.3600,280.7
2600,155.8800,278.9
2600,159.4000,277.1
2600,162.9200,275.4
2600,166.4400,273.8
2600,169.9600,272.3
2600,173.4800,271.0
2600,177.0000,271.3
2600,180.5200,271.5
2600,184.0400,271.9
2600,187.5600,272.3
2600,191.0800,272.7
2600,194.6000,273.2
2600,198.1200,273.8
2600,201.6400,274.4
