# program: Project Volt
# workstream: WS5
# round: r1 (first pass; no FINDINGS_WS5_r*.md exists)
# vehicle: V2
# architecture: pure series (BASELINE_v3 executed Gate G1's kill clause; no clutch, no mode selection, no synchronisation)
# duty: VOLT-REG
# corner: nominal
# seed: 23
# mass_kg: 6600.0
# payload_kg: 2900.0
# baseline_version: BASELINE_v7_FREEZE.md (research freeze; supersedes v6, which superseded v5)
# results_file: results_ws5.json
# results_sha256: 9c702dd9117e87eedad7b4257d91a94e70bf43285b81d22a7ca26a23fd9d8861
# generated_utc: 2026-08-31T00:00:00Z (run-of-record date, not a wall clock - a wall clock would break the byte-stability rule)
# note: WS5 recommended R22b dispatch: load-following (R22b c)
# note: bus-side electrical quantities (R12); states are the supervisor state machine's active state per region
# note: columns absent by design (TRACE_SCHEMA: an absent trace must not read as a measured zero): gear / lockup / motor_disconnect - this architecture has none; P_comp_brake_kW - a pure-series engine is not coupled to the road and cannot compression-brake; T_motor_C - WS5 does not model motor winding temperature
# note: soc_pct is on the USABLE window (WS5's convention throughout), not on nameplate
t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW,Tj_inv_C,V_bus_V,P_dis_cap_kW,P_chg_cap_kW,state_DISPATCH,state_BLEND,state_VEHICLE,state_THERMAL,state_TRACTION,state_FAULT
2186,39911.1,95.4001,4.17675,147.19,128.416,7.77822,5982.11,0,0,2000,626.179,131.147,2,125.918,140.447,138.447,128.416,0,0,0,46.2984,26.0724,3,-14.5294,111.118,640.633,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.1,39913.7,95.3924,4.18091,147.301,131.867,7.77822,5982.89,0,0,2000,626.179,131.147,2,125.918,144.217,142.217,131.867,0,0,0,46.2937,26.0725,3,-18.2992,111.11,638.755,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.2,39916.4,95.3917,4.18507,147.412,135.581,7.77822,5983.67,0,0,2000,626.179,131.147,2,125.918,148.274,146.274,135.581,0,0,0,46.2879,26.0725,3,-22.3562,111.109,636.719,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.3,39919,95.3984,4.18924,147.523,138.874,7.77822,5984.45,0,0,2000,626.179,131.147,2,125.918,151.909,149.909,138.874,0,0,0,46.2812,26.0727,3,-25.9908,111.115,634.884,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.4,39921.7,95.4105,4.19341,147.634,141.205,7.77822,5985.23,0,0,2000,626.179,131.147,2,125.918,154.481,152.481,141.205,0,0,0,46.2738,26.0729,3,-28.5629,111.125,633.576,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.5,39924.3,95.426,4.1976,147.745,142.656,7.77822,5986,0,0,2000,626.179,131.147,2,125.918,156.081,154.081,142.656,0,0,0,46.2661,26.0732,3,-30.1634,111.139,632.758,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.6,39927,95.4434,4.20179,147.857,143.867,7.77822,5986.78,0,0,2000,626.179,131.147,2,125.918,157.418,155.418,143.867,0,0,0,46.2579,26.0734,3,-31.5002,111.155,632.071,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.7,39929.6,95.4632,4.20598,147.968,145.416,7.77822,5987.56,0,0,2000,626.179,131.147,2,125.918,159.128,157.128,145.416,0,0,0,46.2493,26.0738,3,-33.2096,111.175,631.193,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.8,39932.3,95.4862,4.21018,148.08,147.06,7.77822,5988.34,0,0,2000,626.179,131.147,2,125.918,160.96,158.96,147.06,0,0,0,46.2403,26.0741,3,-35.042,111.198,630.248,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2186.9,39934.9,95.5121,4.21439,148.191,148.399,7.77822,5989.11,0,0,2000,626.179,131.147,2,125.918,162.459,160.459,148.399,0,0,0,46.2308,26.0746,3,-36.5413,111.225,629.472,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187,39937.6,95.5398,4.2186,148.303,148.736,7.77822,5989.89,0,0,2000,626.179,131.147,2,125.918,162.837,160.837,148.736,0,0,0,46.2213,26.075,3,-36.9191,111.252,629.271,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.1,39940.2,95.5665,4.22281,148.415,147.21,7.77822,5990.67,0,0,2000,626.179,131.147,2,125.918,161.127,159.127,147.21,0,0,0,46.2122,26.0754,3,-35.2094,111.276,630.143,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.2,39942.9,95.5877,4.22703,148.527,143.97,7.77822,5991.45,0,0,2000,626.179,131.147,2,125.918,157.533,155.533,143.97,0,0,0,46.204,26.0757,3,-31.6149,111.292,631.976,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.3,39945.5,95.601,4.23125,148.64,140.162,7.77822,5992.23,0,0,2000,626.179,131.147,2,125.918,153.329,151.329,140.162,0,0,0,46.197,26.0758,3,-27.411,111.3,634.108,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.4,39948.2,95.6067,4.23548,148.752,136.774,7.77822,5993,0,0,2000,626.179,131.147,2,125.918,149.59,147.59,136.774,0,0,0,46.1908,26.076,3,-23.6718,111.3,635.993,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.5,39950.9,95.6063,4.2397,148.865,134.567,7.77822,5993.78,0,0,2000,626.179,131.147,2,125.918,147.166,145.166,134.567,0,0,0,46.1853,26.076,3,-21.2484,111.297,637.207,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.6,39953.5,95.603,4.24392,148.977,133.69,7.77822,5994.56,0,0,2000,626.179,131.147,2,125.918,146.208,144.208,133.69,0,0,0,46.1801,26.0761,3,-20.2905,111.291,637.683,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.7,39956.2,95.5989,4.24815,149.09,133.807,7.77822,5995.34,0,0,2000,626.179,131.147,2,125.918,146.336,144.336,133.807,0,0,0,46.1748,26.0761,3,-20.4182,111.286,637.616,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.8,39958.8,95.5958,4.25237,149.203,134.349,7.77822,5996.12,0,0,2000,626.179,131.147,2,125.918,146.928,144.928,134.349,0,0,0,46.1694,26.0762,3,-21.0104,111.282,637.315,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2187.9,39961.5,95.5936,4.2566,149.316,134.542,7.77822,5996.89,0,0,2000,626.179,131.147,2,125.918,147.14,145.14,134.542,0,0,0,46.1639,26.0762,3,-21.2219,111.278,637.206,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188,39964.1,95.591,4.26082,149.429,134.721,7.77822,5997.67,0,0,2000,626.179,131.147,2,125.918,147.335,145.335,134.721,0,0,0,46.1584,26.0763,3,-21.4166,111.275,637.104,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.1,39966.8,95.5893,4.26504,149.542,135.791,7.77822,5998.45,0,0,2000,626.179,131.147,2,125.918,148.504,146.504,135.791,0,0,0,46.1526,26.0764,3,-22.5863,111.274,636.513,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.2,39969.4,95.5906,4.26926,149.656,137.213,7.77822,5999.23,0,0,2000,626.179,131.147,2,125.918,150.075,148.075,137.213,0,0,0,46.1463,26.0765,3,-24.1566,111.275,635.718,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.3,39972.1,95.5942,4.27347,149.769,138.46,7.77822,6000,0,0,2000,626.179,131.147,2,125.918,151.451,149.451,138.46,0,0,0,46.1397,26.0767,3,-25.5326,111.28,635.02,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.4,39974.8,95.6002,4.27768,149.882,139.918,7.77822,6000.78,0,0,2000,626.179,131.147,2,125.918,153.061,151.061,139.918,0,0,0,46.1327,26.0768,3,-27.1427,111.287,634.201,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.5,39977.4,95.6091,4.28189,149.996,140.691,7.77822,6001.56,0,0,2000,626.179,131.147,2,125.918,153.914,151.914,140.691,0,0,0,46.1255,26.077,3,-27.9959,111.296,633.763,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.6,39980.1,95.6178,4.28609,150.11,140.229,7.77822,6002.34,0,0,2000,626.179,131.147,2,125.918,153.403,151.403,140.229,0,0,0,46.1184,26.0772,3,-27.4853,111.304,634.017,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.7,39982.7,95.6246,4.29029,150.224,139.589,7.77822,6003.12,0,0,2000,626.179,131.147,2,125.918,152.697,150.697,139.589,0,0,0,46.1114,26.0774,3,-26.7789,111.311,634.37,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.8,39985.4,95.6304,4.29449,150.338,139.016,7.77822,6003.89,0,0,2000,626.179,131.147,2,125.918,152.065,150.065,139.016,0,0,0,46.1047,26.0775,3,-26.1466,111.316,634.686,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2188.9,39988,95.6345,4.29868,150.452,138.293,7.77822,6004.67,0,0,2000,626.179,131.147,2,125.918,151.266,149.266,138.293,0,0,0,46.0981,26.0777,3,-25.3485,111.32,635.085,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189,39990.7,95.6371,4.30286,150.566,137.93,7.77822,6005.45,0,0,2000,626.179,131.147,2,125.918,150.866,148.866,137.93,0,0,0,46.0917,26.0778,3,-24.9479,111.323,635.282,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.1,39993.3,95.6396,4.30704,150.681,137.667,7.77822,6006.23,0,0,2000,626.179,131.147,2,125.918,150.575,148.575,137.667,0,0,0,46.0853,26.0779,3,-24.657,111.326,635.425,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.2,39996,95.6408,4.31121,150.795,137.133,7.77822,6007,0,0,2000,626.179,131.147,2,125.918,149.985,147.985,137.133,0,0,0,46.0791,26.0781,3,-24.0674,111.327,635.718,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.3,39998.7,95.6409,4.31537,150.91,136.86,7.77822,6007.78,0,0,2000,626.179,131.147,2,125.918,149.684,147.684,136.86,0,0,0,46.073,26.0782,3,-23.7665,111.328,635.865,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.4,40001.3,95.6407,4.31952,151.024,137.024,7.77822,6008.56,0,0,2000,626.179,131.147,2,125.918,149.865,147.865,137.024,0,0,0,46.0668,26.0783,3,-23.9469,111.329,635.77,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.5,40004,95.6412,4.32366,151.139,137.286,7.77822,6009.34,0,0,2000,626.179,131.147,2,125.918,150.155,148.155,137.286,0,0,0,46.0605,26.0784,3,-24.2367,111.331,635.62,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.6,40006.6,95.6418,4.3278,151.254,137.491,7.77822,6010.12,0,0,2000,626.179,131.147,2,125.918,150.38,148.38,137.491,0,0,0,46.0542,26.0785,3,-24.4622,111.333,635.502,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.7,40009.3,95.6427,4.33192,151.369,137.636,7.77822,6010.89,0,0,2000,626.179,131.147,2,125.918,150.541,148.541,137.636,0,0,0,46.0478,26.0786,3,-24.6225,111.335,635.417,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.8,40011.9,95.6436,4.33604,151.484,137.172,7.77822,6011.67,0,0,2000,626.179,131.147,2,125.918,150.028,148.028,137.172,0,0,0,46.0416,26.0788,3,-24.1103,111.337,635.671,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2189.9,40014.6,95.6425,4.34014,151.6,135.815,7.77822,6012.45,0,0,2000,626.179,131.147,2,125.918,148.53,146.53,135.815,0,0,0,46.0358,26.0789,3,-22.6123,111.335,636.421,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190,40017.3,95.6378,4.34424,151.715,134.608,7.77822,6013.23,0,0,2000,626.179,131.147,2,125.918,147.212,145.212,134.608,0,0,0,46.0303,26.0789,3,-21.2936,111.332,637.08,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.1,40019.9,95.6316,4.34832,151.83,134.571,7.77822,6014,0,0,2000,626.179,131.147,2,125.918,147.171,145.171,134.571,0,0,0,46.0248,26.079,3,-21.2534,111.328,637.096,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.2,40022.6,95.6265,4.35239,151.946,135.578,7.77822,6014.78,0,0,2000,626.179,131.147,2,125.918,148.272,146.272,135.578,0,0,0,46.019,26.0791,3,-22.3538,111.326,636.54,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.3,40025.2,95.6241,4.35644,152.062,136.956,7.77822,6015.56,0,0,2000,626.179,131.147,2,125.918,149.79,147.79,136.956,0,0,0,46.0128,26.0792,3,-23.8723,111.327,635.772,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.4,40027.9,95.6242,4.36049,152.177,137.526,7.77822,6016.34,0,0,2000,626.179,131.147,2,125.918,150.42,148.42,137.526,0,0,0,46.0065,26.0793,3,-24.5019,111.329,635.45,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.5,40030.5,95.6237,4.36452,152.293,136.399,7.77822,6017.12,0,0,2000,626.179,131.147,2,125.918,149.175,147.175,136.399,0,0,0,46.0005,26.0794,3,-23.2568,111.329,636.073,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.6,40033.2,95.6191,4.36853,152.409,134.158,7.77822,6017.89,0,0,2000,626.179,131.147,2,125.918,146.72,144.72,134.158,0,0,0,45.9951,26.0795,3,-20.8018,111.324,637.303,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.7,40035.9,95.6096,4.37253,152.525,131.385,7.77822,6018.67,0,0,2000,626.179,131.147,2,125.918,143.69,141.69,131.385,0,0,0,45.9905,26.0795,3,-17.7725,111.314,638.815,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.8,40038.5,95.5939,4.37652,152.641,128.098,7.77822,6019.45,0,0,2000,626.179,131.147,2,125.918,140.099,138.099,128.098,0,0,0,45.9869,26.0794,3,-14.1809,111.298,640.6,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2190.9,40041.2,95.5712,4.38049,152.758,125.865,7.77822,6020.23,0,0,2000,626.179,131.147,2,125.918,137.66,135.66,125.865,0,0,0,45.9838,26.0794,3,-11.7418,111.278,641.806,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191,40043.8,95.5466,4.38444,152.874,124.998,7.77822,6021.01,0,0,2000,626.179,131.147,2,125.918,136.715,134.715,124.998,0,0,0,45.981,26.0793,3,-10.7967,111.256,642.271,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.1,40046.5,95.5205,4.38838,152.99,123.868,7.77822,6021.78,0,0,2000,626.179,131.147,2,125.918,135.49,133.49,123.868,0,0,0,45.9786,26.0792,3,-9.57156,111.233,642.873,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.2,40049.1,95.4914,4.39229,153.107,123.142,7.77822,6022.56,0,0,2000,626.179,131.147,2,125.918,134.703,132.703,123.142,0,0,0,45.9763,26.0791,3,-8.78539,111.208,643.259,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.3,40051.8,95.4624,4.39619,153.223,123.774,7.77822,6023.34,0,0,2000,626.179,131.147,2,125.918,135.388,133.388,123.774,0,0,0,45.9738,26.0791,3,-9.46976,111.184,642.92,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.4,40054.4,95.4358,4.40007,153.34,124.441,7.77822,6024.12,0,0,2000,626.179,131.147,2,125.918,136.11,134.11,124.441,0,0,0,45.9712,26.079,3,-10.1924,111.162,642.562,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.5,40057.1,95.4094,4.40394,153.457,124.887,7.77822,6024.89,0,0,2000,626.179,131.147,2,125.918,136.595,134.595,124.887,0,0,0,45.9685,26.0789,3,-10.6765,111.14,642.322,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.6,40059.7,95.3845,4.40778,153.573,125.042,7.77822,6025.67,0,0,2000,626.179,131.147,2,125.918,136.762,134.762,125.042,0,0,0,45.9656,26.0789,3,-10.8437,111.119,642.237,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.7,40062.4,95.3587,4.4116,153.69,124.112,7.77822,6026.45,0,0,2000,626.179,131.147,2,125.918,135.754,133.754,124.112,0,0,0,45.9631,26.0788,3,-9.83602,111.096,642.733,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.8,40065,95.3302,4.4154,153.807,123.072,7.77822,6027.23,0,0,2000,626.179,131.147,2,125.918,134.627,132.627,123.072,0,0,0,45.9609,26.0787,3,-8.70867,111.072,643.286,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2191.9,40067.7,95.3002,4.41918,153.924,122.461,7.77822,6028.01,0,0,2000,626.179,131.147,2,125.918,133.965,131.965,122.461,0,0,0,45.9588,26.0786,3,-8.04702,111.047,643.61,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192,40070.3,95.2693,4.42294,154.041,122.297,7.77822,6028.78,0,0,2000,626.179,131.147,2,125.918,133.787,131.787,122.297,0,0,0,45.9567,26.0785,3,-7.869,111.021,643.696,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.1,40073,95.2387,4.42668,154.158,123.317,7.77822,6029.56,0,0,2000,626.179,131.147,2,125.918,134.892,132.892,123.317,0,0,0,45.9544,26.0785,3,-8.97391,110.997,643.152,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.2,40075.6,95.2118,4.43039,154.275,124.603,7.77822,6030.34,0,0,2000,626.179,131.147,2,125.918,136.286,134.286,124.603,0,0,0,45.9517,26.0784,3,-10.3676,110.976,642.463,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.3,40078.3,95.1863,4.43408,154.393,125.205,7.77822,6031.12,0,0,2000,626.179,131.147,2,125.918,136.942,134.942,125.205,0,0,0,45.9489,26.0783,3,-11.0239,110.955,642.137,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.4,40080.9,95.1618,4.43775,154.51,125.94,7.77822,6031.89,0,0,2000,626.179,131.147,2,125.918,137.744,135.744,125.94,0,0,0,45.9458,26.0783,3,-11.826,110.936,641.739,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.5,40083.5,95.1392,4.4414,154.627,126.517,7.77822,6032.67,0,0,2000,626.179,131.147,2,125.918,138.375,136.375,126.517,0,0,0,45.9426,26.0782,3,-12.4569,110.919,641.425,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.6,40086.2,95.1169,4.44502,154.745,126.797,7.77822,6033.45,0,0,2000,626.179,131.147,2,125.918,138.681,136.681,126.797,0,0,0,45.9393,26.0782,3,-12.7627,110.902,641.271,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.7,40088.8,95.0954,4.44862,154.862,127.57,7.77822,6034.23,0,0,2000,626.179,131.147,2,125.918,139.524,137.524,127.57,0,0,0,45.9358,26.0781,3,-13.6064,110.886,640.851,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.8,40091.5,95.0762,4.45219,154.98,128.78,7.77822,6035.01,0,0,2000,626.179,131.147,2,125.918,140.845,138.845,128.78,0,0,0,45.932,26.0781,3,-14.9275,110.873,640.193,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2192.9,40094.1,95.0594,4.45574,155.097,129.896,7.77822,6035.78,0,0,2000,626.179,131.147,2,125.918,142.064,140.064,129.896,0,0,0,45.9278,26.0781,3,-16.1462,110.862,639.584,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193,40096.7,95.0445,4.45927,155.215,130.939,7.77822,6036.56,0,0,2000,626.179,131.147,2,125.918,143.203,141.203,130.939,0,0,0,45.9233,26.0781,3,-17.2854,110.852,639.013,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.1,40099.4,95.0318,4.46277,155.333,131.494,7.77822,6037.34,0,0,2000,626.179,131.147,2,125.918,143.809,141.809,131.494,0,0,0,45.9187,26.0781,3,-17.8913,110.844,638.708,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.2,40102,95.019,4.46624,155.451,131.241,7.77822,6038.12,0,0,2000,626.179,131.147,2,125.918,143.533,141.533,131.241,0,0,0,45.9141,26.0781,3,-17.6151,110.836,638.843,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.3,40104.7,95.0051,4.46969,155.568,130.63,7.77822,6038.9,0,0,2000,626.179,131.147,2,125.918,142.865,140.865,130.63,0,0,0,45.9098,26.0781,3,-16.947,110.826,639.173,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.4,40107.3,94.9898,4.47311,155.686,130.194,7.77822,6039.67,0,0,2000,626.179,131.147,2,125.918,142.389,140.389,130.194,0,0,0,45.9055,26.0781,3,-16.4714,110.816,639.407,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.5,40109.9,94.9741,4.4765,155.805,130.225,7.77822,6040.45,0,0,2000,626.179,131.147,2,125.918,142.423,140.423,130.225,0,0,0,45.9012,26.0781,3,-16.5048,110.805,639.387,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.6,40112.6,94.9588,4.47987,155.923,130.902,7.77822,6041.23,0,0,2000,626.179,131.147,2,125.918,143.162,141.162,130.902,0,0,0,45.8968,26.0781,3,-17.2439,110.796,639.016,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.7,40115.2,94.9458,4.48321,156.041,132.011,7.77822,6042.01,0,0,2000,626.179,131.147,2,125.918,144.373,142.373,132.011,0,0,0,45.892,26.0781,3,-18.4549,110.789,638.408,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.8,40117.9,94.9347,4.48652,156.159,132.958,7.77822,6042.78,0,0,2000,626.179,131.147,2,125.918,145.407,143.407,132.958,0,0,0,45.887,26.0782,3,-19.4887,110.784,637.888,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2193.9,40120.5,94.9253,4.48981,156.277,133.424,7.77822,6043.56,0,0,2000,626.179,131.147,2,125.918,145.916,143.916,133.424,0,0,0,45.8818,26.0782,3,-19.9977,110.78,637.63,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2194,40123.1,94.916,4.49306,156.396,133.394,7.77822,6044.34,0,0,2000,626.179,131.147,2,125.918,145.882,143.882,133.394,0,0,0,45.8767,26.0782,3,-19.9641,110.776,637.643,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2194.1,40125.8,94.9064,4.49629,156.514,133.253,7.77822,6045.12,0,0,2000,626.179,131.147,2,125.918,145.729,143.729,133.253,0,0,0,45.8715,26.0783,3,-19.811,110.771,637.716,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2194.2,40128.4,94.8964,4.49948,156.633,133.518,7.77822,6045.9,0,0,2000,626.179,131.147,2,125.918,146.017,144.017,133.518,0,0,0,45.8664,26.0783,3,-20.0994,110.767,637.569,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2194.3,40131,94.8877,4.50265,156.752,134.856,7.77822,6046.67,0,0,2000,626.179,131.147,2,125.918,147.48,145.48,134.856,0,0,0,45.8608,26.0784,3,-21.5616,110.766,636.831,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2194.4,40133.7,94.8829,4.50579,156.87,137.525,7.77822,6047.45,0,0,2000,626.179,131.147,2,125.918,150.421,148.421,137.525,0,0,0,45.8544,26.0785,3,-24.5032,110.77,635.346,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2194.5,40136.3,94.8846,4.5089,156.989,140.045,7.77822,6048.23,0,0,2000,626.179,131.147,2,125.918,153.199,151.199,140.045,0,0,0,45.8474,26.0787,3,-27.2815,110.779,633.937,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2194.6,40138.9,94.8896,4.51197,157.108,141.193,7.77822,6049.01,0,0,2000,626.179,131.147,2,125.918,154.465,152.465,141.193,0,0,0,45.84,26.0789,3,-28.5472,110.791,633.29,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
