# program: Project Volt
# workstream: WS5
# round: r1 (first pass; no FINDINGS_WS5_r*.md exists)
# vehicle: V1
# architecture: pure series (BASELINE_v3 executed Gate G1's kill clause; no clutch, no mode selection, no synchronisation)
# duty: VOLT-SUB
# corner: nominal
# seed: 11
# mass_kg: 6600.0
# payload_kg: 2900.0
# baseline_version: BASELINE_v7_FREEZE.md (research freeze; supersedes v6, which superseded v5)
# results_file: results_ws5.json
# results_sha256: 9c702dd9117e87eedad7b4257d91a94e70bf43285b81d22a7ca26a23fd9d8861
# generated_utc: 2026-08-31T00:00:00Z (run-of-record date, not a wall clock - a wall clock would break the byte-stability rule)
# note: V1 R19 start-stop at the 35 kW bus fixed point on WS3's 3.0 kWh band
# note: bus-side electrical quantities (R12)
# note: columns absent by design: gear / lockup / motor_disconnect / P_comp_brake_kW / T_motor_C - see the V2 trace header
# note: soc_pct is on the USABLE window, not on nameplate
t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW,Tj_inv_C,V_bus_V,P_dis_cap_kW,P_chg_cap_kW,state_DISPATCH,state_BLEND,state_VEHICLE,state_THERMAL,state_TRACTION,state_FAULT
422.7,3524.74,0,0,0,0,2.37242,118.047,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.6731,25.8405,2,33,52.0529,663.039,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
422.8,3524.74,0,0,0,0,2.37242,118.284,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.6811,25.8408,2,33,52.0294,663.044,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
422.9,3524.74,0,0,0,0,2.37242,118.522,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.6891,25.8411,2,33,52.0059,663.048,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423,3524.74,0,0,0,0,2.37242,118.759,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.6971,25.8414,2,33,51.9826,663.053,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.1,3524.74,0,0,0,0,2.37242,118.996,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7052,25.8417,2,33,51.9593,663.058,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.2,3524.74,0,0,0,0,2.37242,119.233,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7132,25.842,2,33,51.9361,663.063,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.3,3524.74,0,0,0,0,2.37242,119.471,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7212,25.8423,2,33,51.913,663.068,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.4,3524.74,0,0,0,0,2.37242,119.708,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7292,25.8427,2,33,51.8899,663.073,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.5,3524.74,0,0,0,0,2.37242,119.945,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7372,25.843,2,33,51.867,663.078,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.6,3524.74,0,0,0,0,2.37242,120.182,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7453,25.8433,2,33,51.8441,663.083,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.7,3524.74,0,0,0,0,2.37242,120.42,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7533,25.8436,2,33,51.8213,663.088,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.8,3524.74,0,0,0,0,2.37242,120.657,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7613,25.8439,2,33,51.7985,663.092,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
423.9,3524.74,0,0,0,0,2.37242,120.894,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7693,25.8442,2,33,51.7759,663.097,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424,3524.74,0,0,0,0,2.37242,121.131,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7774,25.8445,2,33,51.7533,663.102,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.1,3524.74,0,0,0,0,2.37242,121.368,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7854,25.8448,2,33,51.7308,663.107,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.2,3524.74,0,0,0,0,2.37242,121.606,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.7934,25.8451,2,33,51.7083,663.112,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.3,3524.74,0,0,0,0,2.37242,121.843,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8014,25.8454,2,33,51.686,663.117,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.4,3524.74,0,0,0,0,2.37242,122.08,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8094,25.8457,2,33,51.6637,663.122,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.5,3524.74,0,0,0,0,2.37242,122.317,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8175,25.846,2,33,51.6415,663.127,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.6,3524.74,0,0,0,0,2.37242,122.555,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8255,25.8463,2,33,51.6193,663.132,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.7,3524.74,0,0,0,0,2.37242,122.792,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8335,25.8466,2,33,51.5973,663.136,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.8,3524.74,0,0,0,0,2.37242,123.029,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8415,25.8469,2,33,51.5753,663.141,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
424.9,3524.74,0,0,0,0,2.37242,123.266,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8496,25.8472,2,33,51.5534,663.146,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425,3524.74,0,0,0,0,2.37242,123.504,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8576,25.8475,2,33,51.5315,663.151,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.1,3524.74,0,0,0,0,2.37242,123.741,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8656,25.8478,2,33,51.5097,663.156,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.2,3524.74,0,0,0,0,2.37242,123.978,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8736,25.8481,2,33,51.488,663.161,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.3,3524.74,0,0,0,0,2.37242,124.215,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8816,25.8484,2,33,51.4664,663.166,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.4,3524.74,0,0,0,0,2.37242,124.453,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8897,25.8487,2,33,51.4449,663.171,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.5,3524.74,0,0,0,0,2.37242,124.69,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.8977,25.8491,2,33,51.4234,663.176,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.6,3524.74,0,0,0,0,2.37242,124.927,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9057,25.8494,2,33,51.402,663.18,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.7,3524.74,0,0,0,0,2.37242,125.164,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9137,25.8497,2,33,51.3806,663.185,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.8,3524.74,0,0,0,0,2.37242,125.402,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9218,25.85,2,33,51.3594,663.19,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
425.9,3524.74,0,0,0,0,2.37242,125.639,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9298,25.8503,2,33,51.3382,663.195,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426,3524.74,0,0,0,0,2.37242,125.876,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9378,25.8506,2,33,51.317,663.2,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.1,3524.74,0,0,0,0,2.37242,126.113,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9458,25.8509,2,33,51.296,663.205,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.2,3524.74,0,0,0,0,2.37242,126.351,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9539,25.8512,2,33,51.275,663.21,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.3,3524.74,0,0,0,0,2.37242,126.588,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9619,25.8515,2,33,51.2541,663.215,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.4,3524.74,0,0,0,0,2.37242,126.825,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9699,25.8518,2,33,51.2332,663.22,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.5,3524.74,0,0,0,0,2.37242,127.062,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9779,25.8521,2,33,51.2125,663.224,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.6,3524.74,0,0,0,0,2.37242,127.3,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.9859,25.8524,2,33,51.1917,663.229,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.7,3524.74,0,0,0,0,2.37242,127.537,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,45.994,25.8527,2,33,51.1711,663.234,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.8,3524.74,0,0,0,0,2.37242,127.774,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.002,25.853,2,33,51.1505,663.239,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
426.9,3524.74,0,0,0,0,2.37242,128.011,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.01,25.8533,2,33,51.13,663.244,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427,3524.74,0,0,0,0,2.37242,128.249,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.018,25.8536,2,33,51.1096,663.249,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.1,3524.74,0,0,0,0,2.37242,128.486,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0261,25.8539,2,33,51.0892,663.254,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.2,3524.74,0,0,0,0,2.37242,128.723,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0341,25.8542,2,33,51.0689,663.259,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.3,3524.74,0,0,0,0,2.37242,128.96,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0421,25.8545,2,33,51.0487,663.264,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.4,3524.74,0,0,0,0,2.37242,129.197,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0501,25.8548,2,33,51.0285,663.268,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.5,3524.74,0,0,0,0,2.37242,129.435,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0581,25.8551,2,33,51.0085,663.273,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.6,3524.74,0,0,0,0,2.37242,129.672,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0662,25.8554,2,33,50.9884,663.278,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.7,3524.74,0,0,0,0,2.37242,129.909,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0742,25.8557,2,33,50.9685,663.283,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.8,3524.74,0,0,0,0,2.37242,130.146,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0822,25.856,2,33,50.9486,663.288,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
427.9,3524.74,0,0,0,0,2.37242,130.384,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0902,25.8563,2,33,50.9287,663.293,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428,3524.74,0,0,0,0,2.37242,130.621,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.0983,25.8566,2,33,50.909,663.298,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.1,3524.74,0,0,0,0,2.37242,130.858,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1063,25.857,2,33,50.8893,663.303,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.2,3524.74,0,0,0,0,2.37242,131.095,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1143,25.8573,2,33,50.8696,663.308,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.3,3524.74,0,0,0,0,2.37242,131.333,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1223,25.8576,2,33,50.8501,663.312,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.4,3524.74,0,0,0,0,2.37242,131.57,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1303,25.8579,2,33,50.8306,663.317,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.5,3524.74,0,0,0,0,2.37242,131.807,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1384,25.8582,2,33,50.8111,663.322,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.6,3524.74,0,0,0,0,2.37242,132.044,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1464,25.8585,2,33,50.7918,663.327,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.7,3524.74,0,0,0,0,2.37242,132.282,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1544,25.8588,2,33,50.7725,663.332,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.8,3524.74,0,0,0,0,2.37242,132.519,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1624,25.8591,2,33,50.7532,663.337,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
428.9,3524.74,0,0,0,0,2.37242,132.756,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1705,25.8594,2,33,50.7341,663.342,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429,3524.74,0,0,0,0,2.37242,132.993,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1785,25.8597,2,33,50.7149,663.347,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.1,3524.74,0,0,0,0,2.37242,133.231,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1865,25.86,2,33,50.6959,663.352,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.2,3524.74,0,0,0,0,2.37242,133.468,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.1945,25.8603,2,33,50.6769,663.356,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.3,3524.74,0,0,0,0,2.37242,133.705,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2025,25.8606,2,33,50.658,663.361,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.4,3524.74,0,0,0,0,2.37242,133.942,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2106,25.8609,2,33,50.6391,663.366,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.5,3524.74,0,0,0,0,2.37242,134.18,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2186,25.8612,2,33,50.6203,663.371,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.6,3524.74,0,0,0,0,2.37242,134.417,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2266,25.8615,2,33,50.6016,663.376,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.7,3524.74,0,0,0,0,2.37242,134.654,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2346,25.8618,2,33,50.5829,663.381,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.8,3524.74,0,0,0,0,2.37242,134.891,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2427,25.8621,2,33,50.5643,663.386,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
429.9,3524.74,0,0,0,0,2.37242,135.129,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2507,25.8624,2,33,50.5458,663.391,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430,3524.74,0,0,0,0,2.37242,135.366,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2587,25.8627,2,33,50.5273,663.396,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.1,3524.74,0,0,0,0,2.37242,135.603,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2667,25.863,2,33,50.5088,663.4,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.2,3524.74,0,0,0,0,2.37242,135.84,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2747,25.8633,2,33,50.4905,663.405,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.3,3524.74,0,0,0,0,2.37242,136.077,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2828,25.8636,2,33,50.4722,663.41,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.4,3524.74,0,0,0,0,2.37242,136.315,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2908,25.8639,2,33,50.4539,663.415,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.5,3524.74,0,0,0,0,2.37242,136.552,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.2988,25.8642,2,33,50.4358,663.42,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.6,3524.74,0,0,0,0,2.37242,136.789,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3068,25.8645,2,33,50.4176,663.425,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.7,3524.74,0,0,0,0,2.37242,137.026,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3149,25.8648,2,33,50.3996,663.43,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.8,3524.74,0,0,0,0,2.37242,137.264,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3229,25.8651,2,33,50.3816,663.435,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
430.9,3524.74,0,0,0,0,2.37242,137.501,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3309,25.8654,2,33,50.3636,663.44,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431,3524.74,0,0,0,0,2.37242,137.738,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3389,25.8657,2,33,50.3458,663.444,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.1,3524.74,0,0,0,0,2.37242,137.975,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3469,25.866,2,33,50.328,663.449,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.2,3524.74,0,0,0,0,2.37242,138.213,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.355,25.8663,2,33,50.3102,663.454,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.3,3524.74,0,0,0,0,2.37242,138.45,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.363,25.8666,2,33,50.2925,663.459,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.4,3524.74,0,0,0,0,2.37242,138.687,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.371,25.8669,2,33,50.2748,663.464,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.5,3524.74,0,0,0,0,2.37242,138.924,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.379,25.8672,2,33,50.2573,663.469,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.6,3524.74,0,0,0,0,2.37242,139.162,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3871,25.8675,2,33,50.2397,663.474,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.7,3524.74,0,0,0,0,2.37242,139.399,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.3951,25.8678,2,33,50.2223,663.479,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.8,3524.74,0,0,0,0,2.37242,139.636,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4031,25.8681,2,33,50.2049,663.484,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
431.9,3524.74,0,0,0,0,2.37242,139.873,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4111,25.8684,2,33,50.1875,663.488,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432,3524.74,0,0,0,0,2.37242,140.111,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4191,25.8687,2,33,50.1702,663.493,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.1,3524.74,0,0,0,0,2.37242,140.348,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4272,25.8691,2,33,50.153,663.498,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.2,3524.74,0,0,0,0,2.37242,140.585,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4352,25.8694,2,33,50.1358,663.503,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.3,3524.74,0,0,0,0,2.37242,140.822,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4432,25.8697,2,33,50.1187,663.508,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.4,3524.74,0,0,0,0,2.37242,141.06,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4512,25.87,2,33,50.1016,663.513,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.5,3524.74,0,0,0,0,2.37242,141.297,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4593,25.8703,2,33,50.0846,663.518,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.6,3524.74,0,0,0,0,2.37242,141.534,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4673,25.8706,2,33,50.0677,663.523,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.7,3524.74,0,0,0,0,2.37242,141.771,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4753,25.8709,2,33,50.0508,663.528,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.8,3524.74,0,0,0,0,2.37242,142.009,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4833,25.8712,2,33,50.034,663.533,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
432.9,3524.74,0,0,0,0,2.37242,142.246,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4913,25.8715,2,33,50.0172,663.537,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
433,3524.74,0,0,0,0,2.37242,142.483,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.4994,25.8718,2,33,50.0004,663.542,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
433.1,3524.74,0,0,0,0,2.37242,142.72,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.5074,25.8721,2,33,49.9838,663.547,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
433.2,3524.74,0,0,0,0,2.37242,142.957,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,46.5154,25.8724,2,33,49.9672,663.552,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
